year,age,race_ethn,var,pop,m,q,p,lx,d,L,t,e,c,s,se,c_mn,se_tot,c_upr,c_lwr
2004,6,Total,76942,3822089,0.020130876073267787,0.019930269183745363,0.9800697308162546,79892.26645860987,1592.2743762196187,79096.12927050007,930687.7485281419,11.649284590146248,0.20107733541390127,0.7989226645860987,2.6869801542569837e-4,0.20107733541390127,2.6869801542569837e-4,0.20160398352413564,0.2005506873036669
2004,7,Total,69848,3850646,0.018139294030144554,0.01797625573596667,0.9820237442640334,78299.99208239025,1407.5406817971962,77596.22174149165,851591.6192576418,10.876011562830868,0.21700007917609754,0.7829999208239025,2.63342791649126e-4,0.21700007917609754,2.63342791649126e-4,0.21751623104772982,0.21648392730446525
2004,8,Total,63684,3933161,0.016191556867364443,0.01606152630905954,0.9839384736909405,76892.45140059305,1235.0101311387116,76274.9463350237,773995.3975161501,10.065947741525386,0.23107548599406946,0.7689245140059305,2.5860887428021795e-4,0.23107548599406946,2.5860887428021795e-4,0.2315823593876587,0.23056861260048023
2004,9,Total,59468,4018734,0.01479769499548863,0.014689013226731693,0.9853109867732683,75657.44126945434,1111.3331555076875,75101.7746917005,697720.4511811264,9.222099498398203,0.2434255873054566,0.7565744126945434,2.5445522104220993e-4,0.2434255873054566,2.5445522104220993e-4,0.24392431953869934,0.24292685507221387
2004,10,Total,56771,4151951,0.013673330923221396,0.013580485685781515,0.9864195143142185,74546.10811394666,1012.3723541721847,74039.92193686057,622618.6764894259,8.352128531481869,0.2545389188605335,0.7454610811394665,2.5071752493471e-4,0.2545389188605335,2.5071752493471e-4,0.2550303252094055,0.25404751251166147
2004,11,Total,56899,4207721,0.013522522049346904,0.013431706773842082,0.9865682932261579,73533.73575977447,987.683576710464,73039.89397141924,548578.7545525653,7.460232353007381,0.26466264240225534,0.7353373575977447,2.4731265917615953e-4,0.26466264240225534,2.4731265917615953e-4,0.26514737521424064,0.26417790959027004
2004,12,Total,63172,4293550,0.01471323263965716,0.014605783494438094,0.9853942165055619,72546.052183064,1059.5919315620413,72016.256217283,475538.8605811461,6.554992949597903,0.27453947816936,0.72546052183064,2.4399082805664628e-4,0.27453947816936,2.4399082805664628e-4,0.275017700192351,0.27406125614636895
2004,13,Total,76925,4350199,0.01768309909500692,0.017528123324161596,0.9824718766758384,71486.46025150197,1253.0234912961023,70859.94850585391,403522.604363863,5.6447417167418745,0.2851353974849804,0.7148646025150196,2.4042715084742223e-4,0.2851353974849804,2.4042715084742223e-4,0.28560663470064135,0.28466416026931946
2004,14,Total,94880,4408259,0.0215232362708271,0.02129407753979791,0.978705922460202,70233.43676020586,1495.5562482583337,69485.6586360767,332662.65585800924,4.736528229336134,0.2976656323979414,0.7023343676020586,2.3621291409689182e-4,0.2976656323979414,2.3621291409689182e-4,0.29812860970957133,0.2972026550863115
2004,15,Total,111025,4264863,0.02603248920305295,0.02569799777820238,0.9743020022217976,68737.88051194753,1766.4259006743523,67854.66756161035,263176.99722193263,3.8287039876969886,0.31262119488052476,0.6873788051194752,2.3118297798821092e-4,0.31262119488052476,2.3118297798821092e-4,0.31307431351738163,0.3121680762436679
2004,16,Total,103948,4213762,0.024668692726357112,0.024368127797875908,0.9756318722021241,66971.45461127318,1631.9689647771593,66155.4701288846,195322.3296603221,2.916501228680852,0.33028545388726827,0.6697145461127317,2.2524203833351172e-4,0.33028545388726827,2.2524203833351172e-4,0.33072692828240197,0.32984397949213456
2004,17,Total,62767,4167308,0.015061761693640116,0.014949181191330683,0.9850508188086693,65339.48564649602,1008.0745077029715,64835.44839264453,129166.85953143751,1.9768576114949015,0.3466051435350398,0.6533948564649602,2.1975331155794665e-4,0.3466051435350398,2.1975331155794665e-4,0.34703586002569337,0.3461744270443862
2004,18,Total,2050,4214061,4.8646661735556274e-4,4.8634832124421667e-4,0.9995136516787558,64331.411138793046,-0,64331.411138793046,64331.411138793046,1,0.3566858886120695,0.6433141113879305,2.1636290055037613e-4,0.3566858886120695,2.1636290055037613e-4,0.3571099598971483,0.35626181732699075
2012,0,Total,259832,3926486,0.0661741822077043,0.06405479535805376,0.9359452046419462,100000,6405.479535805382,96797.26023209731,1560989.7768610832,15.609897768610832,0,1,0,0,0,0,0
2012,1,Total,102456,3977264,0.02576042224001223,0.025432841867378663,0.9745671581326213,93594.52046419462,2380.3746386190032,92404.33314488511,1464192.5166289858,15.643998274334074,0.0640547953580538,0.9359452046419462,2.6050594411846257e-4,0.0640547953580538,2.6050594411846257e-4,0.06456538700852599,0.06354420370758163
2012,2,Total,87939,3978648,0.02210273439620695,0.0218611389226045,0.9781388610773954,91214.14582557562,1994.0451135996118,90217.12326877582,1371788.183484101,15.03920440265159,0.0878585417442439,0.9121414582557561,2.538805376361855e-4,0.0878585417442439,2.538805376361855e-4,0.08835614759801083,0.08736093589047697
2012,3,Total,76959,3981321,0.01933001634382156,0.019144979956094835,0.9808550200439051,89220.100711976,1708.11703981155,88366.04219207022,1281571.060215325,14.36415168766224,0.10779899288023997,0.89220100711976,2.4833041993317537e-4,0.10779899288023997,2.4833041993317537e-4,0.108285720503309,0.10731226525717096
2012,4,Total,69470,4111444,0.016896739928842518,0.016755185919372993,0.983244814080627,87511.98367216445,1466.279556600246,86778.84389386434,1193205.0180232548,13.634761411570949,0.1248801632783555,0.8751198367216445,2.4357613902106608e-4,0.1248801632783555,2.4357613902106608e-4,0.1253575725108368,0.1244027540458742
2012,5,Total,64512,4131048,0.01561637628030466,0.01549538539582985,0.9845046146041702,86045.70411556421,1333.3113469262025,85379.0484421011,1106426.1741293904,12.858587020723288,0.13954295884435797,0.860457041155642,2.3949497552624508e-4,0.13954295884435797,2.3949497552624508e-4,0.1400123689963894,0.13907354869232652
2012,6,Total,60066,4096654,0.014662209696010451,0.014555501786299762,0.9854444982137003,84712.392768638,1233.031384265647,84095.87707650519,1021047.1256872894,12.053102176867075,0.15287607231362,0.84712392768638,2.357839085801011e-4,0.15287607231362,2.357839085801011e-4,0.153338208774437,0.152413935852803
2012,7,Total,55146,4084201,0.01350227376174679,0.013411729341155422,0.9865882706588446,83479.36138437236,1119.6026004596933,82919.56008414252,936951.2486107841,11.223747200181442,0.16520638615627647,0.8347936138437235,2.3235195547758266e-4,0.16520638615627647,2.3235195547758266e-4,0.16566179598901254,0.1647509763235404
2012,8,Total,49605,4092669,0.012120452448023527,0.012047442222733054,0.987952557777267,82359.75878391266,992.2244354274299,81863.64656619895,854031.6885266416,10.369526345595121,0.17640241216087338,0.8235975878391266,2.2923571393882917e-4,0.17640241216087338,2.2923571393882917e-4,0.1768517141601935,0.17595311016155327
2012,9,Total,44783,4062842,0.011022579760669993,0.010962164096617733,0.9890378359033822,81367.53434848523,891.9642636652716,80921.5522166526,772168.0419604427,9.489878833655695,0.18632465651514762,0.8136753434848524,2.2647400991976415e-4,0.18632465651514762,2.2647400991976415e-4,0.18676854557459036,0.1858807674557049
2012,10,Total,40531,4045601,0.01001853618288111,0.0099686007890323,0.9900313992109677,80475.57008481996,802.2288314453617,80074.45566909728,691246.48974379,8.589519639503358,0.19524429915180042,0.8047557008481996,2.2399136465940463e-4,0.19524429915180042,2.2399136465940463e-4,0.19568332222653284,0.194805276077068
2012,11,Total,37904,4145939,0.009142440349460037,0.00910083841329821,0.9908991615867018,79673.3412533746,725.0942045945267,79310.79415107734,611172.0340746928,7.6709728054590185,0.20326658746625403,0.796733412533746,2.2175848416492447e-4,0.20326658746625403,2.2175848416492447e-4,0.2037012340952173,0.20283194083729078
2012,12,Total,39182,4208003,0.009311305148784352,0.009268155835210286,0.9907318441647898,78948.24704878007,731.7046565647761,78582.39472049769,531861.2399236154,6.736834062889225,0.21051752951219926,0.7894824704878007,2.1974029603376156e-4,0.21051752951219926,2.1974029603376156e-4,0.21094822049242543,0.2100868385319731
2012,13,Total,44210,4136655,0.010687379053849064,0.010630572574517404,0.9893694274254826,78216.5423922153,831.4866304282477,77800.79907700117,453278.8452031177,5.795178760653468,0.21783457607784706,0.7821654239221529,2.177037087268454e-4,0.21783457607784706,2.177037087268454e-4,0.2182612753469517,0.21740787680874243
2012,14,Total,50556,4135424,0.01222510678469729,0.012150834162119758,0.9878491658378803,77385.05576178705,940.2929791878705,76914.90927219312,375478.04612611665,4.852074375728869,0.22614944238212953,0.7738505576178705,2.1538939365148312e-4,0.22614944238212953,2.1538939365148312e-4,0.22657160559368644,0.22572727917057261
2012,15,Total,57126,4143882,0.013785624204550226,0.013691252970380676,0.9863087470296193,76444.76278259918,1046.6245855173038,75921.45048984053,298563.1368539234,3.905606165631063,0.23555237217400815,0.7644476278259918,2.1277223284894443e-4,0.23555237217400815,2.1277223284894443e-4,0.23596940575039207,0.23513533859762423
2012,16,Total,56330,4174315,0.013494429624980386,0.013403990024937654,0.9865960099750624,75398.13819708188,1010.6358922925574,74892.82025093559,222641.68636408282,2.9528804250062994,0.24601861802918124,0.7539813819708188,2.098591143839368e-4,0.24601861802918124,2.098591143839368e-4,0.24642994189337375,0.24560729416498872
2012,17,Total,38304,4267964,0.008974771108659773,0.00893467776472575,0.9910653222352742,74387.50230478932,684.0923309542268,74045.45613931221,147748.86611314732,1.9862054987109676,0.2561249769521068,0.7438750230478932,2.0704616490809224e-4,0.2561249769521068,2.0704616490809224e-4,0.25653078743532665,0.2557191664688869
2012,18,Total,1151,4359020,2.640501764157999e-4,2.6401531976991897e-4,0.9997359846802301,73703.40997383509,-0,73703.40997383509,73703.40997383509,1,0.2629659002616491,0.7370340997383509,2.0514209918228292e-4,0.2629659002616491,2.0514209918228292e-4,0.2633679787760464,0.26256382174725185
